row_id,request_count,peak_1s_requests,interarrival_cv,unique_path_ratio,dominant_route_ratio,unmatched_route_ratio,post_ratio,login_ratio,login_failure_ratio,backend_404_ratio,backend_5xx_ratio,mean_request_body_bytes,p95_upstream_duration_ms,endpoint_method_deviation
5095,12.0,3.0,1.364967475749234,0.16666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
5096,13.0,4.0,1.4816826112466908,0.15384615384615385,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.2
5097,10.0,5.0,1.218416196856778,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5098,7.0,2.0,1.0261987540453268,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5099,16.0,4.0,1.3847766326024724,0.125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
5100,8.0,2.0,0.899085190924403,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5101,14.0,4.0,1.4802456939172761,0.14285714285714285,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3
5102,12.0,4.0,1.6351829635173167,0.16666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.1
5103,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5104,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5105,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5106,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5107,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5108,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5109,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5110,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5111,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5112,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5113,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5114,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5115,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5116,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5117,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5118,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5119,12.0,1.0,0.2077183470376633,0.75,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
5120,12.0,1.0,0.2586338067222411,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,9.0,0.0
5121,12.0,1.0,0.5207424846144691,0.8333333333333334,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0
5122,11.0,1.0,0.44074631128612174,0.8181818181818182,0.7272727272727273,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,3.0,0.0
5123,9.0,1.0,0.37754813351654515,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
5124,11.0,1.0,0.32834764503155506,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,9.0,0.0
5125,10.0,1.0,0.32823787803466414,0.8,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
5126,10.0,1.0,0.4439870110733031,0.9,0.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,0.0
5127,10.0,1.0,0.28081169923191956,0.9,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,0.0
5128,7.0,1.0,0.030617844764400264,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.857142857142854,3.0,0.4
5129,5.0,1.0,0.020687106264354216,0.4,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0
5130,12.0,1.0,0.4139122008498316,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.09090909090909091
5131,10.0,1.0,0.32803267680116377,0.9,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,10.0,0.0
5132,124.0,4.0,0.33591575021504066,0.008064516129032258,1.0,0.0,1.0,1.0,,,,,,23.8
5133,1197.0,24.0,0.36651023843646213,0.000835421888053467,1.0,0.0,0.0,0.0,0.0,,,,,118.7
5134,90.0,3.0,0.30828550013898753,0.1,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.5777777777777777,0.0,0.0,2.0,0.0
5135,47.0,2.0,0.27595702888663426,0.02127659574468085,1.0,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,0.0,3.0,1.9375
5136,71.0,2.0,0.2775586609997709,0.2112676056338028,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5137,10.0,1.0,0.31609359832977624,0.8,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,3.0,0.0
5138,11.0,1.0,0.3632025390804085,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,10.0,0.0
5139,9.0,1.0,0.2886293788890678,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,5.0,0.0
5140,9.0,1.0,0.2350686064722264,1.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,8.0,0.0
5141,10.0,1.0,0.4415261652677082,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,0.0
5142,7.0,1.0,0.25408204017754715,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0,0.0
5143,7.0,1.0,0.29425475747014457,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
5144,7.0,1.0,0.12824406456129192,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,3.0,0.0
5145,8.0,1.0,0.25054464445596836,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,2.0,0.0
5146,7.0,1.0,0.12775748015446195,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
5147,7.0,1.0,0.2578525949507205,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
5148,9.0,1.0,0.2924432813204262,1.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,3.0,0.0
5149,6.0,1.0,0.14887297607545044,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
5150,7.0,1.0,0.2689533030498203,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5151,9.0,1.0,0.31276116798493414,1.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,9.0,0.0
5152,7.0,1.0,0.4770529802677534,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0,0.0
5153,7.0,1.0,0.30292774025951985,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
5154,7.0,1.0,0.14144120585520953,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,6.0,0.0
5155,7.0,1.0,0.20691763746539532,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,18.0,0.0
5156,7.0,1.0,0.4066338609161285,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0,0.0
5157,8.0,1.0,0.39722524057601566,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0
5158,12.0,1.0,0.22865341085250485,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5159,14.0,1.0,0.3643853895665582,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5160,12.0,1.0,0.33166215787398085,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5161,13.0,1.0,0.31828405168154494,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5162,12.0,1.0,0.2362178792441013,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5163,13.0,1.0,0.3289483093525274,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5164,12.0,1.0,0.24089623386063586,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5165,13.0,1.0,0.36632862271199446,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5166,4.0,1.0,0.004078424468972019,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5167,12.0,1.0,0.021535613677288807,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
5168,12.0,1.0,0.019708933025173958,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333
5169,12.0,1.0,0.022125595513160186,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
5170,4.0,1.0,0.001264727157874128,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5171,4.0,1.0,0.004677367157192107,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5172,12.0,1.0,0.021469241358459523,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
5173,12.0,1.0,0.023327358676122296,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
5174,4.0,1.0,0.28816173701154624,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5175,6.0,2.0,0.818233613154699,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5176,10.0,4.0,1.4009562952787995,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5177,12.0,4.0,1.3557659291846316,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2
5178,10.0,3.0,1.4620230880667966,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5179,12.0,5.0,1.655928860459578,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2
5180,5.0,1.0,0.3230193608657906,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5181,13.0,3.0,1.3709203430884267,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3
5182,11.0,1.0,0.5359542764968526,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,4.0,0.0
5183,11.0,1.0,0.32424140661317175,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,9.0,0.0
5184,11.0,1.0,0.3034372447348744,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,2.0,0.0
5185,10.0,1.0,0.2600456056959393,0.8,0.7,0.0,0.0,0.0,0.0,0.6,0.0,0.0,7.0,0.0
5186,11.0,1.0,0.3027147582781614,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,5.0,0.0
5187,12.0,1.0,0.3341686002872207,0.8333333333333334,0.75,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,8.0,0.0
5188,11.0,1.0,0.4166141231478388,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,9.0,0.0
5189,10.0,1.0,0.3403239612509762,0.6,0.7,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0
5190,11.0,1.0,0.35655659290331665,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,8.0,0.0
5191,8.0,1.0,0.02662255946205757,0.125,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.375,9.0,0.6
5192,5.0,1.0,0.029899063592854082,0.8,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0
5193,8.0,1.0,0.3032451826738485,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,9.0,0.0
5194,12.0,1.0,0.446386980088168,0.75,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,9.0,0.09090909090909091
5195,121.0,3.0,0.34978364171609916,0.008264462809917356,1.0,0.0,1.0,1.0,,,,,,23.2
5196,1188.0,25.0,0.36584015314944746,0.0008417508417508417,1.0,0.0,0.0,0.0,0.0,,,,,117.8
5197,98.0,3.0,0.3487481887810568,0.09183673469387756,0.5816326530612245,0.5816326530612245,0.0,0.0,0.0,0.5816326530612245,0.0,0.0,3.0,0.0
5198,49.0,2.0,0.36893437003218243,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.0,3.0,2.0625
5199,72.0,2.0,0.27908447537588854,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5200,11.0,1.0,0.46496695498713075,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,8.0,0.0
5201,11.0,1.0,0.3915071087854619,1.0,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,3.0,0.0
5202,10.0,1.0,0.30595066526249526,0.8,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0
5203,13.0,1.0,0.2820865999499859,0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,3.0,0.18181818181818182
5204,12.0,1.0,0.34316115205228825,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,0.09090909090909091
5205,7.0,1.0,0.32672681903748896,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,9.0,0.0
5206,6.0,1.0,0.2546360604632107,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,8.0,0.0
5207,7.0,1.0,0.23388900719769712,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,4.0,0.0
5208,7.0,1.0,0.21443121749189095,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0,0.0
5209,8.0,1.0,0.3222154032894229,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
5210,7.0,1.0,0.2610767118566599,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,9.0,0.0
5211,7.0,1.0,0.20916282943537545,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0,0.0
5212,8.0,1.0,0.24635245607500283,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
5213,7.0,1.0,0.43526276657967494,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,8.0,0.0
5214,8.0,1.0,0.43622551644761476,0.875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
5215,8.0,1.0,0.4015256523708778,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,8.0,0.0
5216,8.0,1.0,0.35948142019487156,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0,0.0
5217,6.0,1.0,0.3663139828732435,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
5218,8.0,1.0,0.41108261563463977,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,2.0,0.0
5219,7.0,1.0,0.31271720160431343,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0,0.0
5220,7.0,1.0,0.39076820204062496,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,10.0,0.0
5221,12.0,1.0,0.3357533639910565,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5222,14.0,1.0,0.3465326430500922,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5223,12.0,1.0,0.2585769928818723,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5224,15.0,1.0,0.28688748577555645,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5225,12.0,1.0,0.28879932695377386,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5226,14.0,1.0,0.3538649815874369,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5227,13.0,1.0,0.3354549142869303,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5228,14.0,1.0,0.27033209913413847,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5229,4.0,1.0,0.004534358793855429,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5230,12.0,1.0,0.03018221493928097,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5231,12.0,1.0,0.02345409602173933,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5232,12.0,1.0,0.01605873220441531,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5233,4.0,1.0,0.0023559872988504213,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5234,4.0,1.0,0.005331681611069914,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5235,12.0,1.0,0.026753238340566657,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2
5236,12.0,1.0,0.016892474317400402,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2
5237,13.0,4.0,1.7669412176311363,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3
5238,6.0,3.0,0.8332952330752456,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5239,11.0,4.0,1.4798883789294395,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1
5240,12.0,5.0,1.5470897245439836,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2
5241,13.0,5.0,1.5297933451580368,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.3
5242,9.0,3.0,1.0908124740750764,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5243,10.0,4.0,1.09509808277857,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5244,4.0,1.0,0.1842602182839207,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5245,8.0,1.0,0.3028952428312264,0.875,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,0.0
5246,12.0,1.0,0.3262765513206885,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,6.0,0.0
5247,10.0,1.0,0.4314186180192607,0.7,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9.0,0.0
5248,12.0,1.0,0.3847601858296646,0.75,0.75,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,2.0,0.0
5249,12.0,1.0,0.3217397521725468,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
5250,11.0,1.0,0.35491614888016,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,8.0,0.0
5251,12.0,1.0,0.37731824328956787,0.75,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0
5252,9.0,1.0,0.42215066195546136,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,2.0,0.0
5253,10.0,1.0,0.3201681781572791,0.8,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.0,0.0
5254,7.0,1.0,0.02429114925691934,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.714285714285715,3.0,0.4
5255,5.0,1.0,0.013691476054449161,0.8,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0
5256,11.0,1.0,0.4024869075217521,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.0,0.0
5257,12.0,1.0,0.35369228263347835,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,2.0,0.09090909090909091
5258,122.0,3.0,0.337285581083578,0.00819672131147541,1.0,0.0,1.0,1.0,,,,,,23.4
5259,1190.0,24.0,0.36408763788869397,0.0008403361344537816,1.0,0.0,0.0,0.0,0.0,,,,,118.0
5260,89.0,3.0,0.3119150939742935,0.10112359550561797,0.47191011235955055,0.47191011235955055,0.0,0.0,0.0,0.47191011235955055,0.0,0.0,3.0,0.0
5261,51.0,2.0,0.3438820892001113,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.0,2.0,2.1875
5262,78.0,3.0,0.2880494239455704,0.20512820512820512,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5263,12.0,1.0,0.36729877062668387,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.09090909090909091
5264,12.0,1.0,0.4114543208620396,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,3.0,0.09090909090909091
5265,10.0,1.0,0.3977638262383741,0.6,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0
5266,11.0,1.0,0.34147881851959583,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,2.0,0.0
5267,11.0,1.0,0.41680529802993177,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.0,0.0
5268,6.0,1.0,0.35818270836449195,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
5269,7.0,1.0,0.16940918664278798,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
5270,7.0,1.0,0.22465385243035008,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5271,8.0,1.0,0.34594565498318064,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,3.0,0.0
5272,8.0,1.0,0.23333054468916078,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,0.0
5273,10.0,1.0,0.3267199703480922,0.8,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0,0.0
5274,7.0,1.0,0.21654684926260045,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
5275,10.0,1.0,0.265820394660958,0.7,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,0.0
5276,7.0,1.0,0.3985302305314154,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
5277,7.0,1.0,0.4688342468824623,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
5278,6.0,1.0,0.3579491306887605,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5279,7.0,1.0,0.37068016618825933,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
5280,6.0,1.0,0.48123000629737006,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,9.0,0.0
5281,6.0,1.0,0.3204760478670938,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
5282,6.0,1.0,0.31076395624970937,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
5283,8.0,1.0,0.40590772250309165,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,2.0,0.0
5284,14.0,1.0,0.3673682129807956,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5285,11.0,1.0,0.16186658806351242,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5286,16.0,1.0,0.2828818373049977,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5287,13.0,1.0,0.34488361645505755,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5288,15.0,1.0,0.33570840604465796,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5289,16.0,1.0,0.4122681388701836,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5290,14.0,1.0,0.26520159967870066,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5291,14.0,1.0,0.3954714952277967,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5292,4.0,1.0,0.009229261718474933,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5293,12.0,1.0,0.023095979398866883,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5294,12.0,1.0,0.022478155418262532,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5295,12.0,1.0,0.02899649173321024,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
5296,4.0,1.0,0.002982206176251157,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5297,4.0,1.0,0.009954288059553205,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
